attribution_source,company_id,cost_center_manager_name,department_id,division_manager_name,employee_id,loan_id,loan_org_attr_id,login_bundle_id,product_id,region_manager_name,reporting_period_id,state_id,vp_id
Duke Data V4,2,Donald Scott,11,Margaret Rodriguez,261,1157,7619,54,26,Donald Scott,1,21,448
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,143,1157,7620,54,26,Donald Scott,1,21,448
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,574,1157,7621,54,26,Donald Scott,1,21,448
Duke Data V4,2,Donald Scott,1,Margaret Rodriguez,565,1157,7622,54,26,Donald Scott,1,21,448
Duke Data V4,2,John Wilson,11,Paul Scott,1329,1158,7623,370,27,Linda Jackson,1,21,698
Duke Data V4,2,Jennifer Wilson,2,Michael Robinson,1330,1159,7624,393,22,Mary Lee,1,4,587
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",5,Margaret Rodriguez,558,1160,7625,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",12,Margaret Rodriguez,78,1160,7626,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,946,1160,7627,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,492,1160,7628,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,451,1160,7629,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,452,1160,7630,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,453,1160,7631,217,15,Donald Scott,1,21,290
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,947,1160,7632,217,15,Donald Scott,1,21,290
Duke Data V4,2,Elizabeth Thompson,13,Emily Miller,147,1929,7633,252,4,Steven Rodriguez,1,16,354
Duke Data V4,2,Elizabeth Thompson,8,Emily Miller,898,1929,7634,252,4,Steven Rodriguez,1,16,354
Duke Data V4,2,Lisa Taylor,2,Margaret Thompson,1331,1930,7635,44,13,Christopher Flores,1,5,51
Duke Data V4,2,Lisa Lopez,9,Margaret Rodriguez,82,1931,7636,340,8,James Taylor,1,24,641
Duke Data V4,2,Lisa Lopez,1,Margaret Rodriguez,837,1931,7637,340,8,James Taylor,1,24,641
Duke Data V4,2,Lisa Lopez,1,Margaret Rodriguez,915,1931,7638,340,8,James Taylor,1,24,641
Duke Data V4,2,Donna Williams,2,Margaret Thompson,931,1932,7639,199,181,Margaret Thompson,1,9,528
Duke Data V4,2,Donna Williams,7,Margaret Thompson,186,1932,7640,199,181,Margaret Thompson,1,9,528
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,141,1933,7641,54,1,Donald Scott,1,21,309
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,142,1933,7642,54,1,Donald Scott,1,21,309
Duke Data V4,2,Donald Scott,5,Margaret Rodriguez,506,1933,7643,54,1,Donald Scott,1,21,309
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,510,1933,7644,54,1,Donald Scott,1,21,309
Duke Data V4,2,Donald Scott,1,Margaret Rodriguez,511,1933,7645,54,1,Donald Scott,1,21,309
Duke Data V4,2,"Matthew Jackson,Elizabeth Gonzalez",1,Margaret Rodriguez,451,1934,7646,217,58,Donald Scott,1,21,290
Duke Data V4,2,Kimberly Flores,2,Emily Miller,228,1935,7647,76,1,Steven Rodriguez,1,16,98
Duke Data V4,2,Kimberly Flores,1,Emily Miller,1040,1935,7648,76,1,Steven Rodriguez,1,16,98
Duke Data V4,2,Kimberly Flores,2,Emily Miller,195,1935,7649,76,1,Steven Rodriguez,1,16,98
Duke Data V4,2,Kimberly Flores,2,Emily Miller,1332,1935,7650,76,1,Steven Rodriguez,1,16,98
Duke Data V4,2,Thomas Johnson,2,Margaret Rodriguez,680,1936,7651,272,1,Kimberly Young,1,24,388
Duke Data V4,2,Thomas Johnson,4,Margaret Rodriguez,594,1936,7652,272,1,Kimberly Young,1,24,388
Duke Data V4,2,Thomas Johnson,12,Margaret Rodriguez,78,1936,7653,272,1,Kimberly Young,1,24,388
Duke Data V4,2,Linda Torres,3,Karen Miller,52,1937,7654,110,20,Karen Miller,1,7,607
Duke Data V4,2,Linda Torres,8,Karen Miller,1277,1937,7655,110,20,Karen Miller,1,7,607
Duke Data V4,2,Linda Torres,2,Karen Miller,250,1937,7656,110,20,Karen Miller,1,7,607
Duke Data V4,2,Karen Taylor,2,Paul Scott,309,1938,7657,382,7,Linda Jackson,1,13,181
Duke Data V4,2,Karen Taylor,1,Paul Scott,383,1938,7658,382,7,Linda Jackson,1,13,181
Duke Data V4,2,Karen Taylor,14,Paul Scott,205,1938,7659,382,7,Linda Jackson,1,13,181
Duke Data V4,2,"Anthony Jackson,Richard Miller",2,Margaret Thompson,74,1939,7660,82,35,Daniel Davis,1,28,34
Duke Data V4,2,"Anthony Jackson,Richard Miller",3,Margaret Thompson,99,1939,7661,82,35,Daniel Davis,1,28,34
Duke Data V4,2,Lisa Taylor,10,Margaret Thompson,367,1940,7662,44,182,Christopher Flores,1,5,51
Duke Data V4,2,Lisa Taylor,2,Margaret Thompson,117,1940,7663,44,182,Christopher Flores,1,5,51
Duke Data V4,2,Richard Walker,8,Margaret Rodriguez,227,1941,7664,90,1,Charles White,1,13,307
Duke Data V4,2,Richard Walker,4,Margaret Rodriguez,49,1941,7665,90,1,Charles White,1,13,307
Duke Data V4,2,Richard Walker,1,Margaret Rodriguez,508,1941,7666,90,1,Charles White,1,13,307
Duke Data V4,2,Barbara Martinez,8,Margaret Thompson,638,1942,7667,225,15,Daniel Davis,1,39,324
Duke Data V4,2,Karen Walker,10,Karen Miller,508,1943,7668,377,14,Mark Walker,1,13,524
Duke Data V4,2,Karen Walker,3,Karen Miller,1032,1943,7669,377,14,Mark Walker,1,13,524
Duke Data V4,2,Karen Walker,11,Karen Miller,998,1943,7670,377,14,Mark Walker,1,13,524
Duke Data V4,2,Emily Moore,2,Margaret Rodriguez,1007,1944,7671,190,1,Patricia Wilson,1,25,574
Duke Data V4,2,Emily Moore,1,Margaret Rodriguez,1233,1944,7672,190,1,Patricia Wilson,1,25,574
Duke Data V4,2,Nancy King,2,Emily Miller,208,1945,7673,55,3,Charles Moore,1,11,90
Duke Data V4,2,Nancy King,2,Emily Miller,1333,1945,7674,55,3,Charles Moore,1,11,90
Duke Data V4,2,Nancy King,8,Emily Miller,421,1945,7675,55,3,Charles Moore,1,11,90
Duke Data V4,2,Mark Scott,2,Paul Scott,1097,1946,7676,114,14,Mark Scott,1,13,310
Duke Data V4,2,Mark Scott,20,Paul Scott,666,1946,7677,114,14,Mark Scott,1,13,310
Duke Data V4,2,Mark Scott,1,Paul Scott,399,1946,7678,114,14,Mark Scott,1,13,310
Duke Data V4,2,John Wright,4,Paul Scott,448,1947,7679,116,17,Patricia Scott,1,20,800
Duke Data V4,2,John Wright,3,Paul Scott,52,1947,7680,116,17,Patricia Scott,1,20,800
Duke Data V4,2,John Wright,16,Paul Scott,180,1947,7681,116,17,Patricia Scott,1,20,800
Duke Data V4,2,John Wright,2,Paul Scott,256,1947,7682,116,17,Patricia Scott,1,20,800
Duke Data V4,2,Mark Scott,7,Paul Scott,532,1948,7683,114,8,Mark Scott,1,6,376
Duke Data V4,2,Mark Scott,2,Paul Scott,660,1948,7684,114,8,Mark Scott,1,6,376
Duke Data V4,2,Mark Scott,20,Paul Scott,515,1948,7685,114,8,Mark Scott,1,6,376
Duke Data V4,2,Mark Scott,17,Paul Scott,503,1949,7686,114,7,Mark Scott,1,13,316
Duke Data V4,2,Mark Scott,2,Paul Scott,512,1949,7687,114,7,Mark Scott,1,13,316
Duke Data V4,2,Mark Scott,2,Paul Scott,257,1949,7688,114,7,Mark Scott,1,13,316
Duke Data V4,2,Mark Scott,2,Paul Scott,1102,1950,7689,114,21,Mark Scott,1,3,449
Duke Data V4,2,Mark Scott,3,Paul Scott,132,1950,7690,114,21,Mark Scott,1,3,449
Duke Data V4,2,John Wright,13,Paul Scott,458,1951,7691,116,13,Patricia Scott,1,10,808
Duke Data V4,2,John Wright,3,Paul Scott,667,1951,7692,116,13,Patricia Scott,1,10,808
Duke Data V4,2,John Wright,2,Paul Scott,241,1951,7693,116,13,Patricia Scott,1,10,808
Duke Data V4,2,John Wright,2,Paul Scott,1334,1951,7694,116,13,Patricia Scott,1,10,808
Duke Data V4,2,John Wright,11,Paul Scott,513,1952,7695,116,14,Patricia Scott,1,15,379
Duke Data V4,2,Mark Scott,7,Paul Scott,532,1953,7696,114,9,Mark Scott,1,20,311
Duke Data V4,2,Mark Scott,14,Paul Scott,382,1953,7697,114,9,Mark Scott,1,20,311
Duke Data V4,2,Margaret Williams,5,Karen Miller,392,1954,7698,311,15,Betty Robinson,1,17,831
Duke Data V4,2,Margaret Williams,3,Karen Miller,54,1954,7699,311,15,Betty Robinson,1,17,831
Duke Data V4,2,Margaret Williams,2,Karen Miller,771,1954,7700,311,15,Betty Robinson,1,17,831
Duke Data V4,2,Margaret Williams,14,Karen Miller,1335,1954,7701,311,15,Betty Robinson,1,17,831
Duke Data V4,2,Joseph Flores,2,Margaret Thompson,267,1955,7702,125,35,Christopher Flores,1,9,340
Duke Data V4,2,"Daniel Garcia,Linda Walker",16,Margaret Thompson,358,1956,7703,165,15,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",9,Margaret Thompson,368,1956,7704,165,15,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",3,Margaret Thompson,175,1956,7705,165,15,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,843,1957,7706,165,38,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,204,1957,7707,165,38,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,369,1957,7708,165,38,Margaret Thompson,1,9,197
Duke Data V4,2,"Daniel Garcia,Linda Walker",2,Margaret Thompson,557,1957,7709,165,38,Margaret Thompson,1,9,197
Duke Data V4,2,Richard Hill,16,Karen Flores,891,1958,7710,174,17,Charles Moore,1,11,559
Duke Data V4,2,Richard Hill,10,Karen Flores,213,1958,7711,174,17,Charles Moore,1,11,559
Duke Data V4,2,Jennifer Williams,5,Margaret Thompson,225,1959,7712,119,12,Christopher Flores,1,9,825
Duke Data V4,2,"Mark Lewis,Paul Wright,Mary Clark",2,Margaret Thompson,294,1960,7713,170,1,Christopher Flores,1,9,844
Duke Data V4,2,"Mark Lewis,Paul Wright,Mary Clark",2,Margaret Thompson,1336,1960,7714,170,1,Christopher Flores,1,9,844
Duke Data V4,2,Nancy Jackson,10,Karen Miller,508,1804,7715,447,22,Karen Miller,1,7,707
Duke Data V4,2,Jessica Rodriguez,12,Margaret Rodriguez,797,1805,7716,232,15,Michael Jackson,1,32,816
Duke Data V4,2,Jessica Rodriguez,8,Margaret Rodriguez,1337,1805,7717,232,15,Michael Jackson,1,32,816
Duke Data V4,2,Karen Moore,3,Mary Williams,596,1961,7718,427,58,Paul Garcia,1,4,436
Duke Data V4,2,Karen Moore,5,Mary Williams,1029,1961,7719,427,58,Paul Garcia,1,4,436
Duke Data V4,2,Michelle Clark,2,Margaret Rodriguez,1052,1808,7720,20,96,Patricia Wilson,1,13,629
Duke Data V4,3,Kimberly Flores,3,James Torres,809,1962,7721,22,117,James Torres,1,4,24
Duke Data V4,3,Jennifer Hill,1,Jennifer Hill,667,1963,7722,142,62,Jennifer Hill,1,39,845
Duke Data V4,3,Jennifer Hill,1,Jennifer Hill,208,1963,7723,142,62,Jennifer Hill,1,39,845
Duke Data V4,3,Jennifer Hill,8,Jennifer Hill,462,1963,7724,142,62,Jennifer Hill,1,39,845
Duke Data V4,3,Jennifer Hill,2,Jennifer Hill,1338,1963,7725,142,62,Jennifer Hill,1,39,845
Duke Data V4,3,Jennifer Hill,1,Jennifer Hill,20,1963,7726,142,62,Jennifer Hill,1,39,845
Duke Data V4,3,Jennifer Brown,2,James Torres,850,1964,7727,40,4,Karen Clark,1,18,846
Duke Data V4,4,Linda Clark,2,Christopher Lopez,1027,1965,7728,402,1,Linda Jackson,1,13,600
Duke Data V4,4,Linda Clark,1,Christopher Lopez,824,1965,7729,402,1,Linda Jackson,1,13,600
Duke Data V4,1,Karen Hernandez,3,John Davis,21,1966,7730,457,39,John Davis,1,13,535
Duke Data V4,1,Karen Hernandez,6,John Davis,6,1966,7731,457,39,John Davis,1,13,535
Duke Data V4,1,Emily Walker,3,Mark Perez,296,1967,7732,503,1,Mary Davis,1,20,455
Duke Data V4,1,Emily Walker,4,Mark Perez,254,1967,7733,503,1,Mary Davis,1,20,455
Duke Data V4,1,Karen Hernandez,11,John Davis,753,1968,7734,457,7,John Davis,1,13,535
Duke Data V4,1,Linda Ramirez,2,John Davis,614,1969,7735,292,17,John Davis,1,13,819
Duke Data V4,1,Linda Ramirez,16,John Davis,630,1969,7736,292,17,John Davis,1,13,819
Duke Data V4,1,Linda Ramirez,2,John Davis,718,1969,7737,292,17,John Davis,1,13,819
Duke Data V4,1,Linda Ramirez,5,John Davis,1075,1969,7738,292,17,John Davis,1,13,819
Duke Data V4,1,Thomas Moore,4,Mark Perez,150,1970,7739,265,6,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,8,Mark Perez,32,1970,7740,265,6,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,3,Mark Perez,15,1970,7741,265,6,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,2,Mark Perez,759,1970,7742,265,6,Matthew Wright,1,1,374
Duke Data V4,1,Thomas Moore,5,Mark Perez,470,1970,7743,265,6,Matthew Wright,1,1,374
Duke Data V4,1,Kimberly Flores,4,Karen Clark,781,1971,7744,101,3,Linda Taylor,1,3,17
Duke Data V4,1,Kimberly Flores,2,Karen Clark,38,1971,7745,101,3,Linda Taylor,1,3,17
Duke Data V4,1,William Perez,3,Lisa King,27,1972,7746,262,21,John Harris,1,10,847
Duke Data V4,1,William Perez,2,Lisa King,651,1972,7747,262,21,John Harris,1,10,847
Duke Data V4,1,William Perez,2,Lisa King,1339,1972,7748,262,21,John Harris,1,10,847
Duke Data V4,1,Richard Brown,7,Christopher Ramirez,421,1973,7749,4,61,Karen Sanchez,1,4,4
Duke Data V4,1,Richard Brown,2,Christopher Ramirez,1009,1973,7750,4,61,Karen Sanchez,1,4,4
Duke Data V4,1,Joshua Allen,2,Mark Perez,1340,1974,7751,437,7,Mary Davis,1,20,848
Duke Data V4,1,Charles Anderson,10,Lisa King,23,1975,7752,13,7,John Harris,1,10,14
Duke Data V4,1,Charles Anderson,3,Lisa King,27,1975,7753,13,7,John Harris,1,10,14
Duke Data V4,1,Charles Anderson,2,Lisa King,1054,1975,7754,13,7,John Harris,1,10,14
Duke Data V4,1,Charles Anderson,2,Lisa King,30,1975,7755,13,7,John Harris,1,10,14
Duke Data V4,1,Richard Martinez,3,Karen Clark,18,1976,7756,26,21,Linda Taylor,1,16,29
Duke Data V4,1,Richard Martinez,8,Karen Clark,71,1976,7757,26,21,Linda Taylor,1,16,29
Duke Data V4,1,Richard Martinez,4,Karen Clark,254,1976,7758,26,21,Linda Taylor,1,16,29
Duke Data V4,1,Richard Martinez,2,Karen Clark,281,1976,7759,26,21,Linda Taylor,1,16,29
Duke Data V4,1,Elizabeth Moore,2,John Davis,406,1977,7760,103,2,John Davis,1,15,201
Duke Data V4,1,Elizabeth Moore,8,John Davis,353,1978,7761,103,58,John Davis,1,15,201
Duke Data V4,1,Elizabeth Moore,3,John Davis,29,1978,7762,103,58,John Davis,1,15,201
Duke Data V4,1,Michelle Thomas,3,Mark Perez,296,1979,7763,327,9,Mary Davis,1,20,849
Duke Data V4,1,Michelle Thomas,5,Mark Perez,234,1979,7764,327,9,Mary Davis,1,20,849
Duke Data V4,1,"Susan Garcia,Mark Allen",4,Elizabeth Garcia,4,1980,7765,344,2,Paul Johnson,1,21,593
Duke Data V4,1,"Susan Garcia,Mark Allen",3,Elizabeth Garcia,295,1980,7766,344,2,Paul Johnson,1,21,593
Duke Data V4,1,"Susan Garcia,Mark Allen",2,Elizabeth Garcia,1341,1980,7767,344,2,Paul Johnson,1,21,593
Duke Data V4,1,"Susan Garcia,Mark Allen",4,Elizabeth Garcia,4,1981,7768,344,2,Paul Johnson,1,21,496
Duke Data V4,1,"Susan Garcia,Mark Allen",2,Elizabeth Garcia,845,1981,7769,344,2,Paul Johnson,1,21,496
Duke Data V4,1,"Susan Garcia,Mark Allen",2,Elizabeth Garcia,649,1981,7770,344,2,Paul Johnson,1,21,496
Duke Data V4,1,Michelle Thomas,2,Mark Perez,491,1982,7771,327,67,Mary Davis,1,20,465
Duke Data V4,2,Kimberly Flores,1,Margaret Rodriguez,1326,1983,7772,398,114,Thomas White,1,4,350
Duke Data V4,2,Kimberly Flores,8,Margaret Rodriguez,181,1983,7773,398,114,Thomas White,1,4,350
Duke Data V4,2,Michael Jackson,2,Margaret Rodriguez,187,1984,7774,504,5,Michael Jackson,1,4,76
Duke Data V4,2,Michael Jackson,8,Margaret Rodriguez,1058,1984,7775,504,5,Michael Jackson,1,4,76
Duke Data V4,2,Michael Jackson,5,Margaret Rodriguez,1128,1984,7776,504,5,Michael Jackson,1,4,76
Duke Data V4,2,James Sanchez,3,Sarah Smith,692,1985,7777,281,132,Sandra Ramirez,1,19,850
Duke Data V4,2,James Sanchez,2,Sarah Smith,664,1985,7778,281,132,Sandra Ramirez,1,19,850
Duke Data V4,2,Kimberly Flores,2,Margaret Rodriguez,1342,1986,7779,282,4,Mark Scott,1,20,851
Duke Data V4,2,Kimberly Flores,15,Margaret Rodriguez,160,1987,7780,398,35,Thomas White,1,4,350
Duke Data V4,2,Kimberly Flores,3,Margaret Rodriguez,53,1987,7781,398,35,Thomas White,1,4,350
Duke Data V4,2,Kimberly Flores,9,Margaret Rodriguez,576,1987,7782,398,35,Thomas White,1,4,350
Duke Data V4,2,Kimberly Flores,5,Margaret Rodriguez,1128,1987,7783,398,35,Thomas White,1,4,350
Duke Data V4,2,James Sanchez,3,Sarah Smith,627,1988,7784,281,1,Sandra Ramirez,1,5,311
Duke Data V4,2,James Sanchez,2,Sarah Smith,664,1988,7785,281,1,Sandra Ramirez,1,5,311
Duke Data V4,2,James Sanchez,5,Sarah Smith,1264,1988,7786,281,1,Sandra Ramirez,1,5,311
Duke Data V4,2,"Andrew Rodriguez,Kimberly Martin",2,Joseph Ramirez,831,1989,7787,330,183,Joseph Ramirez,1,4,785
Duke Data V4,2,"Andrew Rodriguez,Kimberly Martin",8,Joseph Ramirez,689,1989,7788,330,183,Joseph Ramirez,1,4,785
Duke Data V4,2,Anthony Walker,11,Sarah Smith,957,1990,7789,328,26,Sandra Ramirez,1,29,466
Duke Data V4,2,Anthony Walker,1,Sarah Smith,1013,1990,7790,328,26,Sandra Ramirez,1,29,466
Duke Data V4,2,Daniel Martin,11,Paul Wright,1343,1991,7791,329,7,Paul Wright,1,17,467
Duke Data V4,2,Daniel Martin,3,Paul Wright,1344,1991,7792,329,7,Paul Wright,1,17,467
Duke Data V4,2,Daniel Martin,10,Paul Wright,1345,1991,7793,329,7,Paul Wright,1,17,467
Duke Data V4,2,James Sanchez,3,Sarah Smith,692,1992,7794,281,7,Sandra Ramirez,1,5,374
Duke Data V4,2,Andrew Williams,3,Paul Wright,694,1993,7795,280,15,Paul Wright,1,17,138
Duke Data V4,2,Mary Clark,9,Thomas Martinez,579,1994,7796,66,39,Thomas Martinez,1,10,73
Duke Data V4,2,Jennifer Clark,4,Jennifer Clark,314,1995,7797,69,4,Jennifer Clark,1,34,661
Duke Data V4,2,"William Allen,Margaret Moore",14,Emily Miller,348,1899,7798,57,27,William Allen,1,3,738
Duke Data V4,2,"William Allen,Margaret Moore",10,Emily Miller,213,1899,7799,57,27,William Allen,1,3,738
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,75,1899,7800,57,27,William Allen,1,3,738
Duke Data V4,2,Anthony Jones,4,Margaret Thompson,358,1900,7801,371,4,Margaret Thompson,1,9,234
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,150,1901,7802,57,20,William Allen,1,16,339
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,375,1901,7803,57,20,William Allen,1,16,339
Duke Data V4,2,"William Allen,Margaret Moore",10,Emily Miller,213,1901,7804,57,20,William Allen,1,16,339
Duke Data V4,2,Mark Walker,2,Karen Miller,426,1996,7805,257,7,Mark Walker,1,17,328
Duke Data V4,2,Mark Walker,2,Karen Miller,548,1996,7806,257,7,Mark Walker,1,17,328
Duke Data V4,2,Mark Walker,11,Karen Miller,182,1996,7807,257,7,Mark Walker,1,17,328
Duke Data V4,2,Betty Anderson,1,Margaret Rodriguez,496,1902,7808,77,1,Margaret Rodriguez,1,13,110
Duke Data V4,2,Betty Anderson,2,Margaret Rodriguez,406,1902,7809,77,1,Margaret Rodriguez,1,13,110
Duke Data V4,2,Betty Anderson,1,Margaret Rodriguez,844,1902,7810,77,1,Margaret Rodriguez,1,13,110
Duke Data V4,2,Kimberly Flores,11,Emily Miller,59,1903,7811,76,7,Steven Rodriguez,1,16,346
Duke Data V4,2,Lisa Lopez,4,Margaret Rodriguez,527,1904,7812,340,17,James Taylor,1,24,483
Duke Data V4,2,Lisa Lopez,2,Margaret Rodriguez,867,1904,7813,340,17,James Taylor,1,24,483
Duke Data V4,2,Lisa Lopez,12,Margaret Rodriguez,78,1904,7814,340,17,James Taylor,1,24,483
Duke Data V4,2,Charles Thompson,5,Karen Miller,221,1905,7815,227,20,Karen Miller,1,7,242
Duke Data V4,2,Charles Thompson,3,Karen Miller,476,1905,7816,227,20,Karen Miller,1,7,242
Duke Data V4,2,James Taylor,9,Margaret Rodriguez,82,1906,7817,276,7,James Taylor,1,13,248
Duke Data V4,2,James Taylor,3,Margaret Rodriguez,80,1906,7818,276,7,James Taylor,1,13,248
Duke Data V4,2,"Emily Taylor,Christopher Walker",10,Mary Williams,588,1907,7819,308,1,Mary Williams,1,17,556
Duke Data V4,2,"Emily Taylor,Christopher Walker",2,Mary Williams,739,1907,7820,308,1,Mary Williams,1,17,556
Duke Data V4,2,Michael Harris,16,Emily Miller,180,1908,7821,160,4,Nancy Lewis,1,29,837
Duke Data V4,2,Michael Harris,7,Emily Miller,486,1908,7822,160,4,Nancy Lewis,1,29,837
Duke Data V4,2,David Lewis,5,Karen Miller,187,1997,7823,75,17,Mark Ramirez,1,30,32
Duke Data V4,2,David Lewis,2,Karen Miller,72,1997,7824,75,17,Mark Ramirez,1,30,32
Duke Data V4,2,David Lewis,1,Karen Miller,44,1997,7825,75,17,Mark Ramirez,1,30,32
Duke Data V4,2,Charles Martin,3,Margaret Rodriguez,882,1910,7826,362,7,Charles White,1,15,530
Duke Data V4,2,Charles Martin,1,Margaret Rodriguez,303,1910,7827,362,7,Charles White,1,15,530
Duke Data V4,2,Kimberly Flores,13,Emily Miller,1320,1911,7828,76,177,Steven Rodriguez,1,16,59
Duke Data V4,2,Kimberly Flores,1,Emily Miller,1346,1911,7829,76,177,Steven Rodriguez,1,16,59
Duke Data V4,2,Kimberly Flores,8,Emily Miller,1347,1911,7830,76,177,Steven Rodriguez,1,16,59
Duke Data V4,2,Linda King,1,Emily Miller,689,1998,7831,47,21,Emily Miller,1,11,54
Duke Data V4,2,Linda King,1,Emily Miller,34,1998,7832,47,21,Emily Miller,1,11,54
Duke Data V4,2,Sarah King,2,Margaret Rodriguez,127,1999,7833,220,17,Michael Jackson,1,13,295
Duke Data V4,2,Sarah King,13,Margaret Rodriguez,407,1999,7834,220,17,Michael Jackson,1,13,295
Duke Data V4,2,Susan Sanchez,3,Margaret Rodriguez,882,2000,7835,320,1,Kimberly Young,1,13,852
Duke Data V4,2,Margaret Martin,2,Emily Miller,763,2001,7836,353,7,Steven Rodriguez,1,16,511
Duke Data V4,2,Karen Williams,9,Emily Miller,207,2002,7837,157,21,Charles Moore,1,11,514
Duke Data V4,2,Karen Williams,11,Emily Miller,487,2002,7838,157,21,Charles Moore,1,11,514
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,150,1734,7839,57,17,William Allen,1,1,556
Duke Data V4,2,"William Allen,Margaret Moore",9,Emily Miller,184,1734,7840,57,17,William Allen,1,1,556
Duke Data V4,2,"William Allen,Margaret Moore",2,Emily Miller,197,1734,7841,57,17,William Allen,1,1,556
Duke Data V4,2,"Elizabeth Jackson,James Robinson",2,Margaret Rodriguez,884,2003,7842,111,7,Elizabeth Jackson,1,24,499
Duke Data V4,2,Donald Scott,2,Margaret Rodriguez,143,1736,7843,54,1,Donald Scott,1,21,309
Duke Data V4,2,John Wilson,8,Paul Scott,227,1737,7844,370,102,Linda Jackson,1,18,550
Duke Data V4,2,John Wilson,19,Paul Scott,912,1737,7845,370,102,Linda Jackson,1,18,550
Duke Data V4,2,Donna Ramirez,16,Margaret Rodriguez,303,1738,7846,85,32,Kimberly Young,1,13,182
Duke Data V4,2,Donna Ramirez,2,Margaret Rodriguez,160,1738,7847,85,32,Kimberly Young,1,13,182
Duke Data V4,2,Donna Ramirez,1,Margaret Rodriguez,220,1738,7848,85,32,Kimberly Young,1,13,182
Duke Data V4,2,Donna Ramirez,2,Margaret Rodriguez,312,1738,7849,85,32,Kimberly Young,1,13,182
Duke Data V4,2,Sandra Jackson,12,Karen Miller,87,1739,7850,205,22,Elizabeth Ramirez,1,17,294
Duke Data V4,2,Sandra Jackson,7,Karen Miller,186,1739,7851,205,22,Elizabeth Ramirez,1,17,294
